video_id,title,channel_name,published_date,url
kPEbUJsT4MY,"Token Extensions on Solana - An Advanced, Single Token Program for Developers",Solana,2024-01-29,https://www.youtube.com/watch?v=kPEbUJsT4MY
-gO81rZeNNQ,Learn to code with token extensions on Solana: Require memo extension 💻,Solana,2024-01-26,https://www.youtube.com/watch?v=-gO81rZeNNQ
isFB5Tk6kPo,Token Transfer Fees with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=isFB5Tk6kPo
l7EyQUlNAdw,Token Metadata with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=l7EyQUlNAdw
pro4hlJpHG4,Permanent Delegate with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=pro4hlJpHG4
YFTUGviKg7A,Interest Bearing Tokens with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=YFTUGviKg7A
mtdjdnwzPi4,Non-Transferable (Soul-bound) Tokens with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=mtdjdnwzPi4
PyLEJa8anaU,Immutable Owner with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=PyLEJa8anaU
Q2jggT-u1sA,Reallocate Token Account Sizes with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=Q2jggT-u1sA
1aDe3sUrZPk,Default Account State with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=1aDe3sUrZPk
TpshfjHq57I,Closing Token Mints with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=TpshfjHq57I
Cc6CZWd-iMw,Token Transfer Hooks with Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=Cc6CZWd-iMw
CEuKahqOYbs,Token Extensions on Solana,Solana,2024-01-24,https://www.youtube.com/watch?v=CEuKahqOYbs
__9Eh2dnwIc,Solana Changelog Jan 23 - Token Extensions and Transaction Size Fees,Solana,2024-01-24,https://www.youtube.com/watch?v=__9Eh2dnwIc
X-0RnMgMIgY,Solana Community Validator Discussion - January 18 2024,Solana,2024-01-19,https://www.youtube.com/watch?v=X-0RnMgMIgY
zvQIa68ObK8,"Solana Changelog Jan 16 - Lower program deploy costs, Halve rent, Luzid test validator",Solana,2024-01-18,https://www.youtube.com/watch?v=zvQIa68ObK8
evuTJBPIViI,Local Development on Solana,Solana,2024-01-17,https://www.youtube.com/watch?v=evuTJBPIViI
9oeM-Fl-LsM,The Case for Onchain Options Trading w/ Lev and Serge from DeVol Network,Solana,2024-01-17,https://www.youtube.com/watch?v=9oeM-Fl-LsM
YF5lIVvexh4,"Solana Changelog Jan 10 -  Deprecate executable, upgrade rust and SPL token, MtnDAO",Solana,2024-01-11,https://www.youtube.com/watch?v=YF5lIVvexh4
yNQv08UALTk,Why Payment Processing Companies Need to Start Thinking About Blockchain w/ Nabil Manji (Worldpay),Solana,2024-01-02,https://www.youtube.com/watch?v=yNQv08UALTk
vmmgHG2zTMg,"Star Atlas, a web3 real time strategy game built on Solana.",Solana,2024-01-01,https://www.youtube.com/watch?v=vmmgHG2zTMg
4mPKRRnS970,What is Hivemapper? 🗺️ Hear about mapping powered by the people at Solana Breakpoint 2023,Solana,2023-12-27,https://www.youtube.com/watch?v=4mPKRRnS970
IgeE1mg1aYk,Tutorial: How to Submit Your Dapp to the Solana Mobile Dapp Store,Solana,2023-12-22,https://www.youtube.com/watch?v=IgeE1mg1aYk
oPyxoUTFJXA,How to Use Websockets to Speedup Your Solana dapp,Solana,2023-12-22,https://www.youtube.com/watch?v=oPyxoUTFJXA
TQ0_vgGdy60,1 Solana Transaction Consumes Less Energy than a Single Google Search,Solana,2023-12-22,https://www.youtube.com/watch?v=TQ0_vgGdy60
3NqXBC_QhJ0,"Core Community Call - Dec 15th, 2023 - Account Hashing Proposal",Solana,2023-12-20,https://www.youtube.com/watch?v=3NqXBC_QhJ0
zTddk2pf2yI,Solana Changelog - December 20 -  Top picks of 2023,Solana,2023-12-20,https://www.youtube.com/watch?v=zTddk2pf2yI
J-wEWVU-hZc,Chewing Glass - Scott Hague (Fluxbot) - Ep #20,Solana,2023-12-20,https://www.youtube.com/watch?v=J-wEWVU-hZc
JptceOKTOww,Anatoly Yakovenko on Solana's advantages over existing tech at Breakpoint 2023,Solana,2023-12-14,https://www.youtube.com/watch?v=JptceOKTOww
X3sB7A38iJk,"Avian Labs CEO Mike Hudack explains the advantages of their web3 payments app built on Solana, Sling",Solana,2023-12-13,https://www.youtube.com/watch?v=X3sB7A38iJk
qDkSIFB_eg4,What are Transaction Commitments?,Solana,2023-12-13,https://www.youtube.com/watch?v=qDkSIFB_eg4
pety4CuK1n0,How to get Random Values Onchain,Solana,2023-12-12,https://www.youtube.com/watch?v=pety4CuK1n0
3l9RwpRHLow,Solana Changelog - December 12 - Solana Speedrun and Transaction Scheduling,Solana,2023-12-12,https://www.youtube.com/watch?v=3l9RwpRHLow
5IR_riAAAls,Solana Community Validator Discussion - December 7 2023,Solana,2023-12-12,https://www.youtube.com/watch?v=5IR_riAAAls
zrQ52XRcINc,Is Bitcoin Still Relevant In a Smart Contract World? w/ Matt Luongo (Thesis),Solana,2023-12-12,https://www.youtube.com/watch?v=zrQ52XRcINc
IEFFOHeWAFY,Solana at Art Basel Miami: The Minting Experience,Solana,2023-12-11,https://www.youtube.com/watch?v=IEFFOHeWAFY
pZ1q-ZG8Z-U,Solana at Art Basel Miami: Lisanne Haack,Solana,2023-12-10,https://www.youtube.com/watch?v=pZ1q-ZG8Z-U
HssYExTzoUs,Solana at Art Basel Miami: Highlights,Solana,2023-12-09,https://www.youtube.com/watch?v=HssYExTzoUs
YHilyEoAPgI,Solana at Art Basel Miami 2023: EKO33,Solana,2023-12-09,https://www.youtube.com/watch?v=YHilyEoAPgI
FYL4cZruID4,Solana at Art Basel Miami: SLEEPR,Solana,2023-12-08,https://www.youtube.com/watch?v=FYL4cZruID4
22cYdRCtjk0,"Solana Changelog - December 5 - Geyser, GroupMember Extension, and Core BPF Programs",Solana,2023-12-06,https://www.youtube.com/watch?v=22cYdRCtjk0
-hvCSuCauCA,How to Make Your Transactions Faster on #Solana,Solana,2023-12-04,https://www.youtube.com/watch?v=-hvCSuCauCA
kK8nJnvkQLM,How to Make Programs Readable on Explorers,Solana,2023-11-29,https://www.youtube.com/watch?v=kK8nJnvkQLM
DPiOj7X4ATU,Chewing Glass - Jon Cinque (Solana Labs) - Ep #19,Solana,2023-11-29,https://www.youtube.com/watch?v=DPiOj7X4ATU
y7elt_3DPPQ,"""What Are You Building?"" with Fibonacci Finance",Solana,2023-11-29,https://www.youtube.com/watch?v=y7elt_3DPPQ
74GN1fA0ces,Validated | An Open-Source Toolset for Token Infrastructure w/ Tommy Johnson,Solana,2023-11-28,https://www.youtube.com/watch?v=74GN1fA0ces
ZrpAFXDwE6M,"""What Are You Building?"" with SolLightning",Solana,2023-11-22,https://www.youtube.com/watch?v=ZrpAFXDwE6M
SSzTV6wsPG4,"Solana Changelog - November 21 - Disable rent collection, GraphQL resolver, confidential transfers",Solana,2023-11-21,https://www.youtube.com/watch?v=SSzTV6wsPG4
fnhivg_pemI,Tutorial: How to create an on-chain game in 10 minutes,Solana,2023-11-20,https://www.youtube.com/watch?v=fnhivg_pemI
V7P0nAZjCc0,"Core Community Call - Nov 17th, 2023 - Relaxing Transaction and Entry Constraints",Solana,2023-11-20,https://www.youtube.com/watch?v=V7P0nAZjCc0
6eb-mfxIi8I,"""What Are You Building?"" with Bunkr",Solana,2023-11-15,https://www.youtube.com/watch?v=6eb-mfxIi8I
Ccy1wn8v4ro,"Solana Changelog - November 14 - Blockstore, Breakpoint, and Relaxed Transaction Constraints",Solana,2023-11-14,https://www.youtube.com/watch?v=Ccy1wn8v4ro
e7hUe3Giilw,Validated | How Justin Bons Changed His Thesis About Solana,Solana,2023-11-07,https://www.youtube.com/watch?v=e7hUe3Giilw
P6FtP7aq0oU,Breakpoint 2023: Defi / Insti Panel,Solana,2023-11-04,https://www.youtube.com/watch?v=P6FtP7aq0oU
8qKh1J23DEM,Breakpoint 2023: High performance computing for crypto,Solana,2023-11-04,https://www.youtube.com/watch?v=8qKh1J23DEM
rXB8NO15Mv4,Breakpoint 2023: Fast Reed - Solomon coding for network communications,Solana,2023-11-04,https://www.youtube.com/watch?v=rXB8NO15Mv4
1oQg2_b_gv8,Breakpoint 2023: FPGA working at 8m TPS,Solana,2023-11-04,https://www.youtube.com/watch?v=1oQg2_b_gv8
0MoYSUxYDFk,Breakpoint 2023 Highlights,Solana,2023-11-04,https://www.youtube.com/watch?v=0MoYSUxYDFk
6Cx73BKXawU,Breakpoint 2023: Intersection of Maps Geospatial and Web3,Solana,2023-11-03,https://www.youtube.com/watch?v=6Cx73BKXawU
TQwULjWx0GE,Breakpoint 2023: Turning the Tides: Social Media for Enhanced Human Capabilities,Solana,2023-11-03,https://www.youtube.com/watch?v=TQwULjWx0GE
Cr01keQa6FQ,Breakpoint 2023: How Phantom integrated with Solana Mobile in Purely React Native,Solana,2023-11-03,https://www.youtube.com/watch?v=Cr01keQa6FQ
ljFGnpDJ9Dc,Breakpoint 2023: Stablecoin Panel,Solana,2023-11-03,https://www.youtube.com/watch?v=ljFGnpDJ9Dc
Ff_RRszlTVw,Breakpoint 2023: RWA and Banking,Solana,2023-11-03,https://www.youtube.com/watch?v=Ff_RRszlTVw
boXJBsOgR60,Breakpoint 2023: How Protocols Will Replace Companies,Solana,2023-11-03,https://www.youtube.com/watch?v=boXJBsOgR60
oUM8K2XvlDU,Breakpoint 2023: Metaplex Fireside Chat,Solana,2023-11-03,https://www.youtube.com/watch?v=oUM8K2XvlDU
vDBq4qh9d90,Breakpoint 2023: Building Publique: Filmmaking Through Web3,Solana,2023-11-03,https://www.youtube.com/watch?v=vDBq4qh9d90
61ij0-yhi0s,Breakpoint 2023: How Should Web3 Games Acquire Users,Solana,2023-11-03,https://www.youtube.com/watch?v=61ij0-yhi0s
HllmuLvOwlU,Breakpoint 2023: Breakpoint 2023 Closing Remarks,Solana,2023-11-03,https://www.youtube.com/watch?v=HllmuLvOwlU
NyF6n9VNlSA,Breakpoint 2023: Compressed NFTs: Bubblegum goes Brrr,Solana,2023-11-03,https://www.youtube.com/watch?v=NyF6n9VNlSA
JCYZXZURjWI,Breakpoint 2023: Political Advocacy From the Pros: What Effective Engagement Looks Like,Solana,2023-11-03,https://www.youtube.com/watch?v=JCYZXZURjWI
mTy496b-4SU,"""What Are You Building?"" with Ohr",Solana,2023-11-03,https://www.youtube.com/watch?v=mTy496b-4SU
wzzP1RYWVO8,Breakpoint 2023: Finding the Next Helium. Is DePIN the Key to Unlocking Mass Adoption of Web3?,Solana,2023-11-03,https://www.youtube.com/watch?v=wzzP1RYWVO8
s3SlKGXctvs,Breakpoint 2023: Solana Mobile: Evolving the Tech Stack,Solana,2023-11-03,https://www.youtube.com/watch?v=s3SlKGXctvs
m29UNEFYWUE,Breakpoint 2023: The Metis Routing Algo,Solana,2023-11-03,https://www.youtube.com/watch?v=m29UNEFYWUE
iCxXDF8Z51A,Breakpoint 2023: TradFi on Chain,Solana,2023-11-03,https://www.youtube.com/watch?v=iCxXDF8Z51A
BNFTTHE0myA,Breakpoint 2023: Governance and the Building Blocks of a DAO,Solana,2023-11-03,https://www.youtube.com/watch?v=BNFTTHE0myA
ljNvAelK0hw,Breakpoint 2023: How Collectibles Will Power a More Expressive Internet,Solana,2023-11-03,https://www.youtube.com/watch?v=ljNvAelK0hw
EPVVSbyQZjQ,Breakpoint 2023: Real World Activations: Bringing to Real Life Experiences,Solana,2023-11-03,https://www.youtube.com/watch?v=EPVVSbyQZjQ
SGvURRCDk_w,Breakpoint 2023: Bridging the Global GPU Shortage: Leveraging Solana,Solana,2023-11-03,https://www.youtube.com/watch?v=SGvURRCDk_w
EFxvIFEjR14,Breakpoint 2023: IO.net,Solana,2023-11-03,https://www.youtube.com/watch?v=EFxvIFEjR14
yNJIXxOfmos,Breakpoint 2023: Winners of the Hyperdrive Hackathon,Solana,2023-11-03,https://www.youtube.com/watch?v=yNJIXxOfmos
flPXigndq70,Breakpoint 2023: Phantom Quests,Solana,2023-11-03,https://www.youtube.com/watch?v=flPXigndq70
xF2f5WSlIgk,Breakpoint 2023: Solang: Running Solidity Natively on Solana,Solana,2023-11-03,https://www.youtube.com/watch?v=xF2f5WSlIgk
G60jeRlyxU4,Breakpoint 2023: The Future of FinTech on Solana,Solana,2023-11-03,https://www.youtube.com/watch?v=G60jeRlyxU4
nXi9Tcx3lW4,Breakpoint 2023: Going to Market: Insights from a16z,Solana,2023-11-03,https://www.youtube.com/watch?v=nXi9Tcx3lW4
_MxHSA7Gs8k,Breakpoint 2023: Solana Communities Panel,Solana,2023-11-03,https://www.youtube.com/watch?v=_MxHSA7Gs8k
6VVG3YuOdKM,Breakpoint 2023: Redefining Music Ownership,Solana,2023-11-03,https://www.youtube.com/watch?v=6VVG3YuOdKM
rj7d7QZW3XE,Breakpoint 2023: The Creator Economy in Web3 vs. Web2,Solana,2023-11-03,https://www.youtube.com/watch?v=rj7d7QZW3XE
UCeIlKy_JX0,Breakpoint 2023: Under The Hood: Wallets and The Tech That Powers Them,Solana,2023-11-03,https://www.youtube.com/watch?v=UCeIlKy_JX0
JrzOVITWI1s,Breakpoint 2023: Creator Economy on Solana: Building and Monetizing Through On-Chain Relationships,Solana,2023-11-03,https://www.youtube.com/watch?v=JrzOVITWI1s
CVF3LeQcA7I,Breakpoint 2023: How Helium Migrated to Solana,Solana,2023-11-03,https://www.youtube.com/watch?v=CVF3LeQcA7I
VH-OolG7IUU,Breakpoint 2023: Music by Josh Savage,Solana,2023-11-03,https://www.youtube.com/watch?v=VH-OolG7IUU
1aG1ld_2Yuw,Breakpoint 2023: Web3 Music,Solana,2023-11-03,https://www.youtube.com/watch?v=1aG1ld_2Yuw
V3Gi8bAstHM,Breakpoint 2023: Simplifying Blockchain: Building Human-Centric Web3 Products,Solana,2023-11-03,https://www.youtube.com/watch?v=V3Gi8bAstHM
qcUrDp4Mg_g,Breakpoint 2023: Phantom: Retaining the Next Billion Users,Solana,2023-11-03,https://www.youtube.com/watch?v=qcUrDp4Mg_g
a6Z-ISU-ZyQ,"Breakpoint 2023: Payments on Solana, The Digital Commerce Revolution",Solana,2023-11-03,https://www.youtube.com/watch?v=a6Z-ISU-ZyQ
GVtZbcLqDsE,Breakpoint 2023: Bridge Technologies: Keys to Solana's Interoperability,Solana,2023-11-03,https://www.youtube.com/watch?v=GVtZbcLqDsE
HzuXYkNvSII,Breakpoint 2023: The Scoop Podcast Live: Frank Chaparro & Armani Ferrante,Solana,2023-11-03,https://www.youtube.com/watch?v=HzuXYkNvSII
1LoI0_VDNRA,Breakpoint 2023: Next Gen Blockchain: Builders of the Future,Solana,2023-11-03,https://www.youtube.com/watch?v=1LoI0_VDNRA
9dyfQcbIkow,Breakpoint 2023: Retroactive Public Goods Funding on Solana,Solana,2023-11-03,https://www.youtube.com/watch?v=9dyfQcbIkow
xIFgro8uulQ,Breakpoint 2023: Power Talk: Hubble Protocol,Solana,2023-11-03,https://www.youtube.com/watch?v=xIFgro8uulQ
gKBM8Gnxizk,Breakpoint 2023 Recap  - Day 3,Solana,2023-11-03,https://www.youtube.com/watch?v=gKBM8Gnxizk
oWdtMOpm9AI,Breakpoint 2023: Web3 Social Won't Sell you Socks,Solana,2023-11-03,https://www.youtube.com/watch?v=oWdtMOpm9AI
N1kJ_R4N_QE,Breakpoint 2023: Building a Creator Community,Solana,2023-11-03,https://www.youtube.com/watch?v=N1kJ_R4N_QE
7oews7vgrWU,Breakpoint 2023: IP Development and Brand Building in Web3,Solana,2023-11-02,https://www.youtube.com/watch?v=7oews7vgrWU
rd6zOUwUzRM,Breakpoint 2023: Account Abstraction on Solana,Solana,2023-11-02,https://www.youtube.com/watch?v=rd6zOUwUzRM
4hDbMcPJPFc,Breakpoint 2023: Helium & Swissborg,Solana,2023-11-02,https://www.youtube.com/watch?v=4hDbMcPJPFc
xXOdzKKYhI0,Breakpoint 2023: Validated Podcast: Conversation with Rune from Maker,Solana,2023-11-02,https://www.youtube.com/watch?v=xXOdzKKYhI0
KPOv652jwCU,Breakpoint 2023: Widening the Design Space of AMMs with Solana,Solana,2023-11-02,https://www.youtube.com/watch?v=KPOv652jwCU
3LgifvYC3n8,Breakpoint 2023: The Future of Web3 Infrastructure,Solana,2023-11-02,https://www.youtube.com/watch?v=3LgifvYC3n8
PqT7G-3ISvc,Breakpoint 2023: ExplorerKit: The Future Standard of Parsing?,Solana,2023-11-02,https://www.youtube.com/watch?v=PqT7G-3ISvc
1Fwzt0JV3nE,Breakpoint 2023: NFT Past & The Future,Solana,2023-11-02,https://www.youtube.com/watch?v=1Fwzt0JV3nE
RcACO43oaqY,Breakpoint 2023: Breaking Down the Current State of Crypto VC / Funding,Solana,2023-11-02,https://www.youtube.com/watch?v=RcACO43oaqY
YIZkVEHXNsE,Breakpoint 2023: Pivoting in Bear Market - From P2E to Real Users,Solana,2023-11-02,https://www.youtube.com/watch?v=YIZkVEHXNsE
0T0zwt3wwe0,Breakpoint 2023: The Investor Nation,Solana,2023-11-02,https://www.youtube.com/watch?v=0T0zwt3wwe0
1KI9-nTAfCo,"Breakpoint 2023: Tokenomics, Market Making, & Strategies to Optimize Token Performance",Solana,2023-11-02,https://www.youtube.com/watch?v=1KI9-nTAfCo
fqKPX9AIVdU,Breakpoint 2023: Solana Incubator: Build your company alongside Solana Labs,Solana,2023-11-02,https://www.youtube.com/watch?v=fqKPX9AIVdU
sOgEykr8w5I,Breakpoint 2023: How to Store Solana NFTs On-Chain - A Brief Overview,Solana,2023-11-02,https://www.youtube.com/watch?v=sOgEykr8w5I
KfSf0zzAhpI,Breakpoint 2023: Finding Utility for NFTs,Solana,2023-11-02,https://www.youtube.com/watch?v=KfSf0zzAhpI
i7qE3nDzFeg,Breakpoint 2023: How Solana Empowers Consumer Data Sovereignty,Solana,2023-11-02,https://www.youtube.com/watch?v=i7qE3nDzFeg
cvEPHi3IDBI,Breakpoint 2023: Soon™ Climate Challenges and Opportunities of Blockchain,Solana,2023-11-02,https://www.youtube.com/watch?v=cvEPHi3IDBI
phUOQROT5-4,Breakpoint 2023: How to Build Products and Influence Users,Solana,2023-11-02,https://www.youtube.com/watch?v=phUOQROT5-4
TWTmSlxYJTI,Breakpoint 2023: Social Media on Solana,Solana,2023-11-02,https://www.youtube.com/watch?v=TWTmSlxYJTI
XZwushs0n-k,Breakpoint 2023: Back to The Future: What Bugs You Can Expect in Your Project,Solana,2023-11-02,https://www.youtube.com/watch?v=XZwushs0n-k
kmQujVTNURE,Breakpoint 2023: Reviving DeFi on Solana with Composability and Asset Backed Perpetuals,Solana,2023-11-02,https://www.youtube.com/watch?v=kmQujVTNURE
-bILcwaKJNA,Breakpoint 2023: Burn-and-Mint Goldilocks Tokenomics for DePIN,Solana,2023-11-02,https://www.youtube.com/watch?v=-bILcwaKJNA
MzE-Pu4Wj3g,Breakpoint 2023: Fireside Chat with Anatoly & Logan,Solana,2023-11-02,https://www.youtube.com/watch?v=MzE-Pu4Wj3g
LsV1LMIi_gI,Breakpoint 2023: Jupiter,Solana,2023-11-02,https://www.youtube.com/watch?v=LsV1LMIi_gI
CAA-gjG7OUg,Breakpoint 2023: Building Blocks of a Regenerative Economy,Solana,2023-11-02,https://www.youtube.com/watch?v=CAA-gjG7OUg
Uw5bfUiS-NA,Breakpoint 2023: Onboarding MetaMask Users to Solana,Solana,2023-11-02,https://www.youtube.com/watch?v=Uw5bfUiS-NA
S64gtvs_Obc,"Breakpoint 2023: Helium - Exploring DePIN, Helium, and Future Opportunities on Solana",Solana,2023-11-02,https://www.youtube.com/watch?v=S64gtvs_Obc
7HMZJLiaPxo,Breakpoint 2023: OpenBook v2,Solana,2023-11-02,https://www.youtube.com/watch?v=7HMZJLiaPxo
a_AG7teev7I,Breakpoint 2023: Creating Opportunities for Artists and Collectors,Solana,2023-11-02,https://www.youtube.com/watch?v=a_AG7teev7I
7pohNkzEhds,Breakpoint 2023: Voices of Kibera Panel,Solana,2023-11-02,https://www.youtube.com/watch?v=7pohNkzEhds
GXVFPM4g_zs,Breakpoint 2023: Sollightning,Solana,2023-11-02,https://www.youtube.com/watch?v=GXVFPM4g_zs
Iv3h6BOikS4,Breakpoint 2023: GainForest,Solana,2023-11-02,https://www.youtube.com/watch?v=Iv3h6BOikS4
D98wMvTxHuk,Breakpoint 2023: Voices of Kibera Musical Performance,Solana,2023-11-02,https://www.youtube.com/watch?v=D98wMvTxHuk
iNXO_1p6Sp4,Breakpoint 2023: Critical Security Considerations for Web3 Builders,Solana,2023-11-02,https://www.youtube.com/watch?v=iNXO_1p6Sp4
0YDirFntrDw,Breakpoint 2023: DePIN Panel,Solana,2023-11-02,https://www.youtube.com/watch?v=0YDirFntrDw
Yo-DyHSTbHc,Breakpoint 2023: The Evolution of The Solana Community,Solana,2023-11-02,https://www.youtube.com/watch?v=Yo-DyHSTbHc
yxoMfUW5tTY,Breakpoint 2023: How MetaKeep Onboarded 4.3B People to Web3,Solana,2023-11-02,https://www.youtube.com/watch?v=yxoMfUW5tTY
wM6BzobPuUc,Breakpoint 2023: Kick-off- Solana Foundation by Mike MacCana,Solana,2023-11-02,https://www.youtube.com/watch?v=wM6BzobPuUc
GCs7sAyFoTo,Breakpoint 2023: Proof of Impact - Decentralized Decision-Making at Scale,Solana,2023-11-02,https://www.youtube.com/watch?v=GCs7sAyFoTo
QWA_c5ZQZ9U,Breakpoint 2023: Render Network,Solana,2023-11-02,https://www.youtube.com/watch?v=QWA_c5ZQZ9U
eFN-IeVmZgg,Breakpoint 2023: Show me the Money: The Evolution of the Gaming Industry into a Global Powerhouse,Solana,2023-11-02,https://www.youtube.com/watch?v=eFN-IeVmZgg
kSG-NK8qldc,Breakpoint 2023: Backpack | X,Solana,2023-11-02,https://www.youtube.com/watch?v=kSG-NK8qldc
kLQ7uMM8X88,Breakpoint 2023: Enabling High Performance Interoperability for Solana,Solana,2023-11-02,https://www.youtube.com/watch?v=kLQ7uMM8X88
hxHi7xwIx84,Breakpoint 2023: 365 Days of Hacking with Circle x Solana: Building Cross-chain Partnerships,Solana,2023-11-02,https://www.youtube.com/watch?v=hxHi7xwIx84
c9elx0ir2js,Breakpoint 2023: Star Atlas Session,Solana,2023-11-02,https://www.youtube.com/watch?v=c9elx0ir2js
6FNRSf4MTwA,Breakpoint 2023: Buddy Link: The Future of Web3 Engagement,Solana,2023-11-02,https://www.youtube.com/watch?v=6FNRSf4MTwA
hb__mykwRdA,"Breakpoint 2023: The Good, The Bad, and The Vulnerable: Navigating Common Pitfalls in Solana Program",Solana,2023-11-02,https://www.youtube.com/watch?v=hb__mykwRdA
Vuzo-yoY3uA,Breakpoint 2023: Magic Eden: The Art of Revision,Solana,2023-11-02,https://www.youtube.com/watch?v=Vuzo-yoY3uA
JUJtAPhES5g,Breakpoint 2023: Introducing the New Web3.js,Solana,2023-11-02,https://www.youtube.com/watch?v=JUJtAPhES5g
HoXQ2yJtG6c,Breakpoint 2023: Tech that Makes it Only Possible,Solana,2023-11-02,https://www.youtube.com/watch?v=HoXQ2yJtG6c
EeKafasLbOY,Breakpoint 2023 Recap - Day 2,Solana,2023-11-02,https://www.youtube.com/watch?v=EeKafasLbOY
eGhoZb9lSWY,Breakpoint 2023: Web3 Security and Best Practices,Solana,2023-11-02,https://www.youtube.com/watch?v=eGhoZb9lSWY
KDzQZB0s4K8,Breakpoint 2023: Stablecoins: The New Bridges Between On- and Off-Chain,Solana,2023-11-01,https://www.youtube.com/watch?v=KDzQZB0s4K8
piizLRQKudI,Breakpoint 2023 Recap - Day 1,Solana,2023-11-01,https://www.youtube.com/watch?v=piizLRQKudI
x03Pkql6-6c,Breakpoint 2023: Journey to Becoming a Validator,Solana,2023-11-01,https://www.youtube.com/watch?v=x03Pkql6-6c
